code_MIC,code_pref,prefecture_j,prefecture_s,prefecture_en,12歳から64歳,12歳以上,64歳以下,65歳以上,全人口,12歳未満,12～19歳,20歳代,30歳代,40歳代,50歳代,60～64歳,65～69歳,70歳代,80歳代,90歳代,100歳以上,0歳から4歳,5歳から9歳,10歳から14歳,15歳から19歳,20歳から24歳,25歳から29歳,30歳から34歳,35歳から39歳,40歳から44歳,45歳から49歳,50歳から54歳,55歳から59歳,60歳から64歳,65歳から69歳,70歳から74歳,75歳から79歳,80歳から84歳,85歳から89歳,90歳から94歳,95歳から99歳,100歳以上.1
0.0,0.0,全国,全国,ALL,78849722.0,114617716.0,90877031.0,35767994.0,126645025.0,12027309.0,9010292.0,12819569.0,14372705.0,18424463.0,16810584.0,7412109.0,8098283.0,16227232.0,9058480.0,2303363.0,80636.0,4621243.0,5211654.0,5486075.0,5718629.0,6376817.0,6442752.0,6775050.0,7597655.0,8503905.0,9920558.0,8801840.0,8008744.0,7412109.0,8098283.0,9337065.0,6890167.0,5356363.0,3702117.0,1782079.0,521284.0,80636.0
10006.0,1.0,北海道,北海道,Hokkaido,3120865.0,4789723.0,3557745.0,1668858.0,5226603.0,436880.0,344145.0,461395.0,545877.0,733566.0,697270.0,338612.0,394130.0,736719.0,422416.0,111735.0,3858.0,163053.0,191324.0,206274.0,220374.0,229785.0,231610.0,252800.0,293077.0,339246.0,394320.0,351510.0,345760.0,338612.0,394130.0,429532.0,307187.0,246784.0,175632.0,86277.0,25458.0,3858.0
20001.0,2.0,青森県,青森,Aomori,735934.0,1156503.0,839046.0,420569.0,1259615.0,103112.0,84697.0,98992.0,122752.0,166674.0,171050.0,91769.0,102630.0,180256.0,109971.0,27013.0,699.0,38423.0,44932.0,49399.0,55055.0,49729.0,49263.0,55090.0,67662.0,78115.0,88559.0,84192.0,86858.0,91769.0,102630.0,106429.0,73827.0,62831.0,47140.0,21412.0,5601.0,699.0
30007.0,3.0,岩手県,岩手,Iwate,708915.0,1116864.0,812874.0,407949.0,1220823.0,103959.0,84790.0,98478.0,120975.0,160380.0,158359.0,85933.0,96420.0,167458.0,112040.0,31115.0,916.0,37893.0,45814.0,50623.0,54419.0,49133.0,49345.0,54967.0,66008.0,76300.0,84080.0,77426.0,80933.0,85933.0,96420.0,97298.0,70160.0,63518.0,48522.0,24328.0,6787.0,916.0
40002.0,4.0,宮城県,宮城,Miyagi,1424582.0,2069013.0,1637558.0,644431.0,2281989.0,212976.0,163953.0,225582.0,267825.0,330788.0,291259.0,145175.0,161016.0,276895.0,161397.0,43765.0,1358.0,80065.0,93466.0,98615.0,104783.0,113335.0,112247.0,124393.0,143432.0,158880.0,171908.0,148703.0,142556.0,145175.0,161016.0,164186.0,112709.0,93041.0,68356.0,34218.0,9547.0,1358.0
50008.0,5.0,秋田県,秋田,Akita,537710.0,899439.0,609559.0,361729.0,971288.0,71849.0,60880.0,67505.0,88985.0,122904.0,123914.0,73522.0,84357.0,147053.0,100750.0,28802.0,767.0,25524.0,31730.0,36488.0,38987.0,34081.0,33424.0,39486.0,49499.0,59121.0,63783.0,58882.0,65032.0,73522.0,84357.0,87202.0,59851.0,55985.0,44765.0,22803.0,5999.0,767.0
60003.0,6.0,山形県,山形,Yamagata,616112.0,976098.0,709576.0,359986.0,1069562.0,93464.0,76098.0,86395.0,107710.0,136845.0,133270.0,75794.0,84874.0,146067.0,97632.0,30533.0,880.0,34381.0,40941.0,45351.0,48889.0,44153.0,42242.0,49288.0,58422.0,66704.0,70141.0,64305.0,68965.0,75794.0,84874.0,86238.0,59829.0,54339.0,43293.0,23876.0,6657.0,880.0
70009.0,7.0,福島県,福島,Fukushima,1112980.0,1695523.0,1279516.0,582543.0,1862059.0,166536.0,134296.0,166828.0,196004.0,244926.0,238092.0,132834.0,146606.0,241746.0,149071.0,43787.0,1333.0,63108.0,72110.0,78300.0,87314.0,83797.0,83031.0,91866.0,104138.0,116998.0,127928.0,115694.0,122398.0,132834.0,146606.0,142924.0,98822.0,84159.0,64912.0,34212.0,9575.0,1333.0
80004.0,8.0,茨城県,茨城,Ibaraki,1789827.0,2640464.0,2057038.0,850637.0,2907675.0,267211.0,211753.0,280728.0,322516.0,417271.0,377084.0,180475.0,208311.0,389464.0,200343.0,50903.0,1616.0,99487.0,116832.0,127230.0,135415.0,142372.0,138356.0,150808.0,171708.0,192666.0,224605.0,196758.0,180326.0,180475.0,208311.0,225456.0,164008.0,121475.0,78868.0,39414.0,11489.0,1616.0
90000.0,9.0,栃木県,栃木,Tochigi,1210561.0,1773592.0,1392370.0,563031.0,1955401.0,181809.0,142648.0,186184.0,221071.0,284538.0,251948.0,124172.0,141813.0,254446.0,130562.0,35156.0,1054.0,67909.0,79400.0,86250.0,90898.0,92866.0,93318.0,103268.0,117803.0,132771.0,151767.0,130418.0,121530.0,124172.0,141813.0,151658.0,102788.0,77135.0,53427.0,27122.0,8034.0,1054.0
100005.0,10.0,群馬県,群馬,Gunma,1197743.0,1779935.0,1375909.0,582192.0,1958101.0,178166.0,145482.0,191674.0,206795.0,280655.0,255792.0,117345.0,134746.0,265952.0,141222.0,38940.0,1332.0,66286.0,77332.0,86364.0,93666.0,98707.0,92967.0,97072.0,109723.0,128270.0,152385.0,133927.0,121865.0,117345.0,134746.0,154478.0,111474.0,83200.0,58022.0,30196.0,8744.0,1332.0
110001.0,11.0,埼玉県,埼玉,Saitama,4735292.0,6694994.0,5434097.0,1959702.0,7393799.0,698805.0,523630.0,784843.0,866712.0,1139957.0,1016376.0,403774.0,447991.0,954453.0,466375.0,87954.0,2929.0,268665.0,302458.0,319212.0,332100.0,388355.0,396488.0,409063.0,457649.0,516654.0,623303.0,549834.0,466542.0,403774.0,447991.0,538285.0,416168.0,296553.0,169822.0,69119.0,18835.0,2929.0
120006.0,12.0,千葉県,千葉,Chiba,4012899.0,5734700.0,4601091.0,1721801.0,6322892.0,588192.0,444984.0,665860.0,735951.0,956982.0,860371.0,348751.0,388704.0,826084.0,417163.0,86978.0,2872.0,225871.0,254305.0,270050.0,282950.0,331540.0,334320.0,346450.0,389501.0,434714.0,522268.0,464298.0,396073.0,348751.0,388704.0,467326.0,358758.0,259462.0,157701.0,68239.0,18739.0,2872.0
130001.0,13.0,東京都,東京,Tokyo,9421058.0,12559593.0,10704794.0,3138535.0,13843329.0,1283736.0,852155.0,1734132.0,1946804.0,2230622.0,1956841.0,700504.0,679769.0,1435198.0,825115.0,191812.0,6641.0,528572.0,543911.0,528135.0,535273.0,785532.0,948600.0,943139.0,1003665.0,1056837.0,1173785.0,1061006.0,895835.0,700504.0,679769.0,807883.0,627315.0,489134.0,335981.0,149458.0,42354.0,6641.0
140007.0,14.0,神奈川県,神奈川,Kanagawa,6021651.0,8348937.0,6892920.0,2327286.0,9220206.0,871269.0,646132.0,1001336.0,1091022.0,1441087.0,1346799.0,495275.0,510479.0,1098776.0,586815.0,126901.0,4315.0,337183.0,376326.0,394394.0,409498.0,493086.0,508250.0,513330.0,577692.0,655206.0,785881.0,730881.0,615918.0,495275.0,510479.0,615860.0,482916.0,359437.0,227378.0,98983.0,27918.0,4315.0
150002.0,15.0,新潟県,新潟,Niigata,1298343.0,2018601.0,1492916.0,720258.0,2213174.0,194573.0,153885.0,189113.0,226810.0,300391.0,282450.0,145694.0,167548.0,305831.0,188295.0,56516.0,2068.0,71859.0,85556.0,92893.0,98150.0,95914.0,93199.0,104982.0,121828.0,142232.0,158159.0,142267.0,140183.0,145694.0,167548.0,180761.0,125070.0,107096.0,81199.0,43282.0,13234.0,2068.0
160008.0,16.0,富山県,富山,Toyama,619512.0,955914.0,711272.0,336402.0,1047674.0,91760.0,74187.0,96002.0,104648.0,149674.0,132929.0,62072.0,71089.0,154942.0,84778.0,24720.0,873.0,34812.0,39435.0,43782.0,47918.0,49441.0,46561.0,48843.0,55805.0,66847.0,82827.0,69286.0,63643.0,62072.0,71089.0,90539.0,64403.0,48266.0,36512.0,18855.0,5865.0,873.0
170003.0,17.0,石川県,石川,Ishikawa,688199.0,1023550.0,797305.0,335351.0,1132656.0,109106.0,84918.0,111848.0,118284.0,163115.0,143149.0,66885.0,73258.0,156778.0,80854.0,23546.0,915.0,41694.0,47264.0,50377.0,54689.0,58858.0,52990.0,55807.0,62477.0,73832.0,89283.0,74450.0,68699.0,66885.0,73258.0,92524.0,64254.0,46405.0,34449.0,18028.0,5518.0,915.0
180009.0,18.0,福井県,福井,Fukui,465056.0,699099.0,540540.0,234043.0,774583.0,75484.0,58694.0,73381.0,81623.0,105098.0,97580.0,48680.0,53269.0,102623.0,59483.0,18046.0,622.0,28663.0,32507.0,35784.0,37224.0,37369.0,36012.0,38816.0,42807.0,48880.0,56218.0,48691.0,48889.0,48680.0,53269.0,60102.0,42521.0,33227.0,26256.0,13840.0,4206.0,622.0
190004.0,19.0,山梨県,山梨,Yamanashi,495869.0,747265.0,569601.0,251396.0,820997.0,73732.0,60138.0,77473.0,82587.0,110128.0,112624.0,52919.0,57582.0,109485.0,63843.0,19697.0,789.0,28051.0,31753.0,34813.0,39253.0,40409.0,37064.0,38749.0,43838.0,50090.0,60038.0,57418.0,55206.0,52919.0,57582.0,62897.0,46588.0,36957.0,26886.0,14820.0,4877.0,789.0
200000.0,20.0,長野県,長野,Nagano,1224401.0,1878908.0,1417230.0,654507.0,2071737.0,192829.0,153638.0,182348.0,205303.0,287163.0,268762.0,127187.0,138853.0,284560.0,172558.0,56497.0,2039.0,71755.0,84116.0,92413.0,98183.0,93329.0,89019.0,95854.0,109449.0,132239.0,154924.0,138469.0,130293.0,127187.0,138853.0,161035.0,123525.0,98117.0,74441.0,43211.0,13286.0,2039.0
210005.0,21.0,岐阜県,岐阜,Gifu,1220365.0,1824902.0,1412254.0,604537.0,2016791.0,191889.0,153118.0,193254.0,208577.0,281793.0,262537.0,121086.0,133927.0,276322.0,153603.0,39377.0,1308.0,70502.0,84517.0,92172.0,97816.0,101672.0,91582.0,97755.0,110822.0,128059.0,153734.0,134675.0,127862.0,121086.0,133927.0,159246.0,117076.0,91272.0,62331.0,30701.0,8676.0,1308.0
220001.0,22.0,静岡県,静岡,Shizuoka,2243877.0,3340604.0,2589533.0,1096727.0,3686260.0,345656.0,269232.0,344025.0,398135.0,520710.0,486841.0,224934.0,248527.0,498029.0,277048.0,70675.0,2448.0,128162.0,151757.0,164347.0,170622.0,172974.0,171051.0,186044.0,212091.0,238179.0,282531.0,252543.0,234298.0,224934.0,248527.0,283927.0,214102.0,164794.0,112254.0,54497.0,16178.0,2448.0
230006.0,23.0,愛知県,愛知,Aichi,4886293.0,6773479.0,5671616.0,1887186.0,7558802.0,785323.0,571639.0,846597.0,915716.0,1143677.0,1010826.0,397838.0,414928.0,898814.0,469781.0,100473.0,3190.0,305893.0,338535.0,352228.0,360306.0,419346.0,427251.0,439285.0,476431.0,522088.0,621589.0,540887.0,469939.0,397838.0,414928.0,508483.0,390331.0,289320.0,180461.0,78871.0,21602.0,3190.0
240001.0,24.0,三重県,三重,Mie,1099034.0,1631264.0,1268327.0,532230.0,1800557.0,169293.0,133257.0,175314.0,191672.0,253198.0,237696.0,107897.0,116809.0,240940.0,137560.0,35766.0,1155.0,62969.0,74074.0,80617.0,84890.0,89788.0,85526.0,91038.0,100634.0,114426.0,138772.0,121633.0,116063.0,107897.0,116809.0,137994.0,102946.0,80832.0,56728.0,27879.0,7887.0,1155.0
250007.0,25.0,滋賀県,滋賀,Shiga,895132.0,1265454.0,1048521.0,370322.0,1418843.0,153389.0,114104.0,145171.0,163940.0,210244.0,181333.0,80340.0,86484.0,170347.0,88811.0,23830.0,850.0,58034.0,67248.0,70264.0,71947.0,74868.0,70303.0,77287.0,86653.0,98045.0,112199.0,94630.0,86703.0,80340.0,86484.0,99592.0,70755.0,52339.0,36472.0,18492.0,5338.0,850.0
260002.0,26.0,京都府,京都,Kyoto,1556010.0,2295777.0,1790775.0,739767.0,2530542.0,234765.0,182140.0,262374.0,270758.0,367984.0,333291.0,139463.0,152754.0,349965.0,187764.0,47399.0,1885.0,89818.0,101472.0,108694.0,116921.0,138039.0,124335.0,127759.0,142999.0,166434.0,201550.0,175936.0,157355.0,139463.0,152754.0,201200.0,148765.0,111281.0,76483.0,36430.0,10969.0,1885.0
270008.0,27.0,大阪府,大阪,Osaka,5622846.0,8008458.0,6453899.0,2385612.0,8839511.0,831053.0,627731.0,979470.0,1014384.0,1322085.0,1219649.0,459527.0,499397.0,1146208.0,612582.0,123259.0,4166.0,326249.0,354672.0,375333.0,402530.0,488222.0,491248.0,490505.0,523879.0,588713.0,733372.0,658542.0,561107.0,459527.0,499397.0,640030.0,506178.0,379511.0,233071.0,97008.0,26251.0,4166.0
280003.0,28.0,兵庫県,兵庫,Hyogo,3411460.0,4987892.0,3947193.0,1576432.0,5523625.0,535733.0,407327.0,539333.0,594854.0,801037.0,748684.0,320225.0,346873.0,731595.0,396998.0,97658.0,3308.0,203469.0,233196.0,247674.0,258721.0,279099.0,260234.0,278920.0,315934.0,359566.0,441471.0,393033.0,355651.0,320225.0,346873.0,417847.0,313748.0,235102.0,161896.0,75797.0,21861.0,3308.0
290009.0,29.0,奈良県,奈良,Nara,802393.0,1222540.0,924592.0,420147.0,1344739.0,122199.0,99473.0,123023.0,133547.0,185032.0,179992.0,81326.0,91818.0,196931.0,104701.0,25780.0,917.0,45029.0,53696.0,58695.0,64252.0,65698.0,57325.0,62405.0,71142.0,82573.0,102459.0,92988.0,87004.0,81326.0,91818.0,111981.0,84950.0,63400.0,41301.0,19940.0,5840.0,917.0
300004.0,30.0,和歌山県,和歌山,Wakayama,551164.0,860949.0,634647.0,309785.0,944432.0,83483.0,65967.0,82016.0,92574.0,124528.0,125203.0,60876.0,66761.0,138519.0,81158.0,22561.0,786.0,31078.0,36680.0,39326.0,42366.0,42444.0,39572.0,43661.0,48913.0,55460.0,69068.0,62449.0,62754.0,60876.0,66761.0,79171.0,59348.0,46663.0,34495.0,17488.0,5073.0,786.0
310000.0,31.0,鳥取県,鳥取,Tottori,324022.0,502290.0,378520.0,178268.0,556788.0,54498.0,40654.0,47353.0,58234.0,74205.0,66546.0,37030.0,41750.0,74402.0,46059.0,15446.0,611.0,20849.0,23801.0,24617.0,25885.0,24243.0,23110.0,26547.0,31687.0,35322.0,38883.0,32556.0,33990.0,37030.0,41750.0,44253.0,30149.0,25448.0,20611.0,11689.0,3757.0,611.0
320005.0,32.0,島根県,島根,Shimane,378286.0,607821.0,443280.0,229535.0,672815.0,64994.0,48538.0,55473.0,66314.0,85954.0,78174.0,43833.0,49628.0,95807.0,62215.0,21019.0,866.0,24696.0,28449.0,29625.0,30762.0,28030.0,27443.0,30687.0,35627.0,40786.0,45168.0,38492.0,39682.0,43833.0,49628.0,57222.0,38585.0,33298.0,28917.0,15771.0,5248.0,866.0
330001.0,33.0,岡山県,岡山,Okayama,1137641.0,1706140.0,1325292.0,568499.0,1893791.0,187651.0,141136.0,188994.0,204347.0,263152.0,228793.0,111219.0,120778.0,257113.0,146123.0,42867.0,1618.0,72264.0,81159.0,85564.0,89800.0,97181.0,91813.0,96771.0,107576.0,119694.0,143458.0,118803.0,109990.0,111219.0,120778.0,147426.0,109687.0,82923.0,63200.0,33004.0,9863.0,1618.0
340006.0,34.0,広島県,広島,Hiroshima,1709597.0,2531494.0,1990536.0,821897.0,2812433.0,280939.0,207703.0,278074.0,306973.0,402673.0,352344.0,161830.0,178916.0,378670.0,203828.0,58121.0,2362.0,106573.0,123058.0,128271.0,130740.0,140808.0,137266.0,145698.0,161275.0,182608.0,220065.0,185573.0,166771.0,161830.0,178916.0,217400.0,161270.0,118562.0,85266.0,44066.0,14055.0,2362.0
350001.0,35.0,山口県,山口,Yamaguchi,768358.0,1234138.0,890330.0,465780.0,1356110.0,121972.0,95455.0,114789.0,130904.0,179283.0,162944.0,84983.0,99965.0,208448.0,121474.0,34512.0,1381.0,45341.0,53484.0,57859.0,60743.0,59583.0,55206.0,59994.0,70910.0,81329.0,97954.0,83680.0,79264.0,84983.0,99965.0,121178.0,87270.0,69297.0,52177.0,26205.0,8307.0,1381.0
360007.0,36.0,徳島県,徳島,Tokushima,425225.0,670032.0,490142.0,244807.0,734949.0,64917.0,50152.0,61757.0,75063.0,98157.0,91356.0,48740.0,56757.0,105781.0,62855.0,18823.0,591.0,24493.0,28399.0,30062.0,32115.0,31857.0,29900.0,34359.0,40704.0,45598.0,52559.0,45571.0,45785.0,48740.0,56757.0,63608.0,42173.0,35103.0,27752.0,14579.0,4244.0,591.0
370002.0,37.0,香川県,香川,Kagawa,578300.0,881159.0,671037.0,302859.0,973896.0,92737.0,71312.0,89154.0,102360.0,138143.0,118116.0,59215.0,66209.0,136156.0,76617.0,22968.0,909.0,34873.0,40643.0,43059.0,45474.0,46074.0,43080.0,47841.0,54519.0,63886.0,74257.0,61065.0,57051.0,59215.0,66209.0,81631.0,54525.0,43023.0,33594.0,17730.0,5238.0,909.0
380008.0,38.0,愛媛県,愛媛,Ehime,789295.0,1232761.0,912753.0,443466.0,1356219.0,123458.0,96221.0,115256.0,136791.0,183593.0,169678.0,87756.0,98978.0,193938.0,114494.0,34776.0,1280.0,45548.0,54397.0,58778.0,60956.0,58747.0,56509.0,63252.0,73539.0,84502.0,99091.0,84612.0,85066.0,87756.0,98978.0,114497.0,79441.0,65136.0,49358.0,26655.0,8121.0,1280.0
390003.0,39.0,高知県,高知,Kochi,395146.0,641477.0,454836.0,246331.0,701167.0,59690.0,47671.0,55360.0,66329.0,93623.0,86456.0,45707.0,52283.0,107421.0,64346.0,21441.0,840.0,22450.0,25964.0,28198.0,30749.0,28539.0,26821.0,29686.0,36643.0,42869.0,50754.0,42476.0,43980.0,45707.0,52283.0,63055.0,44366.0,35365.0,28981.0,16206.0,5235.0,840.0
400009.0,40.0,福岡県,福岡,Fukuoka,3172003.0,4584470.0,3711703.0,1412467.0,5124170.0,539700.0,378954.0,532495.0,598708.0,733381.0,628330.0,300135.0,338062.0,630740.0,347756.0,92417.0,3492.0,210675.0,233901.0,237797.0,236281.0,268689.0,263806.0,278530.0,320178.0,349890.0,383491.0,327486.0,300844.0,300135.0,338062.0,374139.0,256601.0,203638.0,144118.0,70558.0,21859.0,3492.0
410004.0,41.0,佐賀県,佐賀,Saga,484210.0,731804.0,570628.0,247594.0,818222.0,86418.0,64020.0,74484.0,86670.0,105839.0,99030.0,54167.0,61558.0,103224.0,63131.0,18976.0,705.0,32804.0,37692.0,39804.0,40138.0,38601.0,35883.0,39766.0,46904.0,51584.0,54255.0,48946.0,50084.0,54167.0,61558.0,61720.0,41504.0,35563.0,27568.0,14381.0,4595.0,705.0
420000.0,42.0,長崎県,長崎,Nagasaki,767100.0,1204617.0,898421.0,437517.0,1335938.0,131321.0,97233.0,108112.0,132289.0,167792.0,168351.0,93323.0,106402.0,182322.0,114094.0,33419.0,1280.0,50083.0,57254.0,59953.0,61264.0,55027.0,53085.0,61254.0,71035.0,78482.0,89310.0,82524.0,85827.0,93323.0,106402.0,109096.0,73226.0,64746.0,49348.0,25290.0,8129.0,1280.0
430005.0,43.0,熊本県,熊本,Kumamoto,1026476.0,1575152.0,1209969.0,548676.0,1758645.0,183493.0,130585.0,154899.0,186424.0,224560.0,212905.0,117103.0,130574.0,225695.0,145598.0,45022.0,1787.0,70453.0,80043.0,82496.0,81086.0,78217.0,76682.0,85983.0,100441.0,108886.0,115674.0,104029.0,108876.0,117103.0,130574.0,133712.0,91983.0,81536.0,64062.0,34083.0,10939.0,1787.0
440001.0,44.0,大分県,大分,Oita,657900.0,1033144.0,766497.0,375244.0,1141741.0,108597.0,81622.0,99366.0,116122.0,150515.0,136048.0,74227.0,85431.0,161508.0,97874.0,29415.0,1016.0,40983.0,47365.0,50622.0,51249.0,51270.0,48096.0,53555.0,62567.0,71822.0,78693.0,68153.0,67895.0,74227.0,85431.0,94946.0,66562.0,55097.0,42777.0,22614.0,6801.0,1016.0
450006.0,45.0,宮崎県,宮崎,Miyazaki,624607.0,975231.0,736617.0,350624.0,1087241.0,112010.0,81604.0,88267.0,110154.0,140153.0,129606.0,74823.0,84170.0,146557.0,91648.0,27183.0,1066.0,42167.0,49123.0,51802.0,50522.0,44733.0,43534.0,49980.0,60174.0,67654.0,72499.0,63025.0,66581.0,74823.0,84170.0,88014.0,58543.0,51401.0,40247.0,20825.0,6358.0,1066.0
460001.0,46.0,鹿児島県,鹿児島,Kagoshima,930571.0,1449077.0,1099011.0,518506.0,1617517.0,168440.0,120144.0,129463.0,168092.0,201001.0,195992.0,115879.0,128892.0,206687.0,137509.0,43695.0,1723.0,63756.0,74054.0,76574.0,74200.0,64143.0,65320.0,76140.0,91952.0,98458.0,102543.0,94353.0,101639.0,115879.0,128892.0,122973.0,83714.0,76271.0,61238.0,32923.0,10772.0,1723.0
470007.0,47.0,沖縄県,沖縄,Okinawa,954902.0,1286875.0,1153145.0,331973.0,1485118.0,198243.0,132197.0,155599.0,182520.0,209387.0,183944.0,91255.0,96207.0,130307.0,82170.0,22069.0,1220.0,78778.0,85509.0,84897.0,81256.0,77134.0,78465.0,86277.0,96243.0,100390.0,108997.0,94765.0,89179.0,91255.0,96207.0,80111.0,50196.0,48321.0,33849.0,16704.0,5365.0,1220.0
48.0,48.0,その他,その他,Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
